www.test1.com,guns,weapons,bombs,,
www.test2.com,algorithms,computing,c++,computer,science
www.test3.com,news,politics,breaking news,trending,
www.test4.com,coffee,nescafe,,,
www.test5.com,guns ,cannons,,,
www.test6.com,EXPLOSION,rifle,guns,,
www.test7.com,pc,RTX,,,
www.test8.com,PC,AMD,,,
www.test9.com,GUNS,DRUMS,STEEL,,
www.test10.com,AMONGUS,GAME,sus,SUS,
www.test11.com,BREAKING NEWS,NEWS,NEW,,
www.test12.com,news,new,breaking,,
www.test13.com,VR,HTC Vive,,,
www.test14.com,AK47,M16,RPG6,,
www.test15.com,algorithm,algorithms,ALGORITHMS,ALGORITHM,
www.test16.com,search,search engine,SEARCH,SEARCH ENGINE,
www.test17.com,TRUMP,BIDEN,trump,biden,
www.test18.com,NINE ELEVEN,nine eleven,,,
www.test19.com,PEPSI,COCA COLA,,,
www.test20.com,pepsi,coca cola,,,
www.test21.com,c++,c#,PYTHON,python,
www.test22.com,algorithm,greedy,ALGORITHM,,
www.test23.com,ALGORITHMS,DESIGN,ANALYSIS,,
www.test24.com,algorithms,design,analysis,,
www.test25.com,AK74,AK74SU,AN94,,
www.test26.com,T55,T62,T72,,
www.test27.com,ANALYSIS,DESIGN,alg,design,
www.test28.com,Alg,alg,,,
www.test29.com,Alg,ALGORITHMS,,,
www.test30.com,algorithm,algorithms,ALGORITHMS,ALGORITHM,
